match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,Att,PTLive,PTDead,PTFK,PTTB,PTPress,PTSw,PTCrs,PTCK,CKIn,CKOut,CKStr,Ground,Low,High,BPLeft,BPRight,BPHead,BPTI,BPOther,OutcomeCmp,OutcomeOff,OutcomeOut,OutcomeInt,OutcomeBlocks
437cb418,"Sunday June 27, 2021",18:00,Netherlands,h,Jurrien Timber,25.0,CB,20-010,10,9,9,0,0,0,1,0,0,0,0,0,0,7,2,0,1,8,0,0,0,8,0,1,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,h,Matthijs de Ligt,3.0,"CB,AM,DM",21-319,51,17,15,2,2,0,2,0,0,0,0,0,0,15,2,0,1,15,0,0,0,17,0,0,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,h,Stefan de Vrij,6.0,CB,29-142,90,35,32,3,1,0,4,1,0,0,0,0,0,26,3,6,5,26,2,2,0,31,0,0,0,1
437cb418,"Sunday June 27, 2021",18:00,Netherlands,h,Maarten Stekelenburg,1.0,GK,38-278,90,44,36,8,4,0,0,1,0,0,0,0,0,9,3,32,0,38,0,0,4,18,1,1,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,h,15 Players,,,,951,440,388,52,15,0,64,14,12,6,3,2,0,258,72,110,116,251,21,24,7,323,2,10,6,7
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Patrik Schick,10.0,FW,25-154,89,17,16,1,0,0,4,0,0,0,0,0,0,7,8,2,10,0,4,0,1,13,0,0,1,2
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Michal Krmenčík,11.0,FW,28-104,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Petr Ševčík,13.0,"LW,LM,RW",27-054,84,34,34,0,0,0,7,2,1,0,0,0,0,23,1,10,5,25,2,0,0,26,0,1,1,1
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Adam Hložek,19.0,LW,18-337,6,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Antonín Barák,7.0,"AM,CM",26-206,89,40,34,6,1,0,5,2,3,5,3,0,0,26,4,10,32,6,1,0,0,30,0,1,1,1
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Michal Sadílek,26.0,AM,22-027,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Tomáš Souček,15.0,CM,26-120,90,35,34,1,1,0,4,2,0,0,0,0,0,22,2,11,6,23,2,0,1,28,0,1,3,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Lukáš Masopust,12.0,"RW,RM,LW",28-135,78,31,30,1,1,0,3,2,2,0,0,0,0,26,2,3,8,22,1,0,0,24,0,1,1,1
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Jakub Jankto,14.0,RW,25-159,12,9,9,0,0,0,0,0,0,0,0,0,0,6,1,2,9,0,0,0,0,8,0,0,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Tomáš Holeš,9.0,"CM,DM",28-088,84,33,33,0,0,0,1,0,0,0,0,0,0,22,3,8,4,25,4,0,0,23,0,1,1,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Alex Král,21.0,CM,23-039,6,7,7,0,0,0,1,0,0,0,0,0,0,5,0,2,4,2,0,0,0,5,1,0,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Pavel Kadeřábek,2.0,LB,29-063,90,49,42,7,0,0,5,0,1,0,0,0,0,29,8,12,5,31,5,7,0,38,0,0,4,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Tomáš Kalas,6.0,CB,28-043,90,33,31,2,2,0,2,1,0,0,0,0,0,26,1,6,1,29,1,0,0,28,0,1,0,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Ondřej Čelůstka,3.0,CB,32-009,90,29,29,0,0,0,0,2,0,0,0,0,0,23,0,6,7,21,1,0,0,26,0,2,0,1
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Vladimír Coufal,5.0,RB,28-309,90,62,51,11,0,0,3,1,2,0,0,0,0,35,11,16,7,39,3,11,0,43,0,2,3,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,Tomáš Vaclík,1.0,GK,32-090,90,32,22,10,4,0,0,0,0,0,0,0,0,13,0,19,3,24,0,0,4,18,0,1,1,0
437cb418,"Sunday June 27, 2021",18:00,Netherlands,a,16 Players,,,,990,415,376,39,9,0,35,12,9,5,3,0,0,266,42,107,104,247,25,18,6,313,1,11,16,6
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Cristiano Ronaldo,7.0,FW,36-138,90,29,25,4,0,0,8,0,0,0,0,0,0,24,3,2,5,21,1,1,0,22,0,0,5,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Diogo Jota,21.0,LM,24-201,90,26,26,0,0,0,4,1,0,0,0,0,0,21,3,2,10,15,1,0,0,22,0,0,2,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Renato Sanches,16.0,CM,23-309,87,76,75,1,1,0,9,2,1,0,0,0,0,68,2,6,12,63,0,0,0,73,0,0,0,2
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Sérgio Oliveira,24.0,CM,29-021,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,João Moutinho,8.0,CM,34-288,71,47,44,3,3,0,5,0,0,0,0,0,0,39,4,4,6,39,1,0,0,43,0,0,0,3
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Rúben Neves,18.0,CM,24-102,19,9,9,0,0,0,1,0,0,0,0,0,0,8,1,0,1,8,0,0,0,9,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Bernardo Silva,10.0,RM,26-317,71,26,25,1,1,0,8,2,3,0,0,0,0,21,2,3,24,1,1,0,0,21,0,2,1,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Bruno Fernandes,11.0,RM,26-288,19,6,5,1,0,0,1,0,1,0,0,0,0,4,2,0,0,5,0,1,0,4,0,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Danilo Pereira,13.0,DM,29-287,45,23,22,1,1,0,2,1,0,0,0,0,0,22,0,1,1,22,0,0,0,22,0,0,1,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,João Palhinha,26.0,DM,25-349,45,22,21,1,1,0,3,3,0,0,0,0,0,15,2,5,2,18,2,0,0,20,0,1,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Raphaël Guerreiro,5.0,LB,27-183,90,54,49,5,0,0,3,0,1,0,0,0,0,42,6,6,46,2,1,5,0,52,0,0,1,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Rúben Dias,4.0,CB,24-040,90,97,95,2,2,0,5,3,0,0,0,0,0,90,1,6,17,79,1,0,0,93,0,3,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Pepe,3.0,CB,38-117,90,72,68,4,4,0,2,2,0,0,0,0,0,61,3,8,11,60,1,0,0,66,0,1,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Nélson Semedo,2.0,RB,27-219,78,28,25,3,1,0,2,1,1,0,0,0,0,24,3,1,2,24,0,2,0,23,0,0,2,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Diogo Dalot,20.0,RB,22-097,12,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1,0,8,0,0,0,7,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Rui Patrício,1.0,GK,33-128,90,31,23,8,1,0,0,0,0,0,0,0,0,26,0,5,16,11,0,0,4,27,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,16 Players,,,,990,556,522,34,15,0,53,15,7,0,0,0,0,473,32,51,154,377,9,9,4,505,0,8,12,10
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Karim Benzema,19.0,FW,33-186,90,43,40,3,0,0,5,0,0,0,0,0,0,42,1,0,5,38,0,0,0,39,1,0,1,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Kylian Mbappé,10.0,LW,22-185,90,23,22,1,0,0,4,1,1,1,1,0,0,18,1,4,4,19,0,0,0,16,0,0,1,3
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Corentin Tolisso,12.0,RW,26-324,65,41,40,1,1,0,5,1,0,0,0,0,0,36,1,4,6,34,0,0,1,39,0,1,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Kingsley Coman,20.0,RW,25-010,25,15,15,0,0,0,5,1,1,0,0,0,0,12,1,2,5,10,0,0,0,13,0,0,1,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Antoine Griezmann,7.0,AM,30-094,86,36,34,2,2,1,6,1,0,0,0,0,0,29,3,4,28,7,0,0,0,32,0,1,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Moussa Sissoko,17.0,AM,31-311,4,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,N'Golo Kanté,13.0,DM,30-086,90,64,64,0,0,0,11,1,0,0,0,0,0,57,4,3,8,53,3,0,0,59,0,0,1,2
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Paul Pogba,6.0,DM,28-100,90,100,100,0,0,2,9,5,0,0,0,0,0,91,0,9,5,93,1,0,1,97,0,0,1,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Lucas Hernández,21.0,LB,25-129,45,34,29,5,2,0,2,0,1,0,0,0,0,29,2,3,30,1,0,3,0,32,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Lucas Digne,18.0,LB,27-338,6,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Adrien Rabiot,14.0,LB,26-081,39,30,24,6,0,0,6,0,0,0,0,0,0,23,5,2,18,6,0,6,0,28,0,0,1,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Presnel Kimpembe,3.0,CB,25-314,90,70,70,0,0,0,2,0,0,0,0,0,0,68,0,2,61,9,0,0,0,69,0,0,1,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Raphaël Varane,4.0,CB,28-059,90,83,80,3,2,0,1,1,0,0,0,0,0,74,4,5,39,41,1,1,1,79,0,1,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Jules Koundé,25.0,RB,22-223,90,49,43,6,0,0,5,2,2,0,0,0,0,36,4,9,2,40,1,6,0,41,0,0,0,2
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Hugo Lloris,1.0,GK,34-179,90,23,15,8,0,0,0,0,0,0,0,0,0,18,0,5,10,8,0,0,4,21,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,15 Players,,,,990,617,582,35,7,3,62,13,5,1,1,0,0,539,26,52,224,362,6,16,7,570,1,3,7,10
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Ryan Christie,11.0,FW,26-112,45,11,9,2,0,0,6,0,1,0,0,0,0,6,3,2,9,1,0,0,1,9,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Che Adams,10.0,FW,24-336,45,14,14,0,0,0,6,1,1,0,0,0,0,8,4,2,0,12,0,0,0,12,0,0,1,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Lyndon Dykes,9.0,FW,25-250,78,19,18,1,0,0,9,0,0,0,0,0,0,5,5,9,0,7,6,0,0,10,0,1,2,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Kevin Nisbet,19.0,FW,24-098,12,3,3,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Stuart Armstrong,17.0,CM,29-076,66,26,26,0,0,0,10,0,0,0,0,0,0,19,5,2,7,17,1,0,0,21,0,2,1,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Ryan Fraser,20.0,CM,27-110,24,11,10,1,0,0,2,1,2,1,0,1,0,5,3,3,3,8,0,0,0,7,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,John McGinn,7.0,CM,26-239,90,32,32,0,0,0,14,0,0,0,0,0,0,22,6,4,18,8,2,0,0,24,0,1,2,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Scott McTominay,4.0,"DM,CB",24-188,90,47,43,4,3,0,14,0,2,0,0,0,0,36,6,5,2,42,1,1,0,43,0,0,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Andrew Robertson,3.0,WB,27-095,90,66,52,14,0,0,12,4,9,5,3,2,0,31,13,22,50,7,0,9,0,47,0,0,4,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Stephen O'Donnell,2.0,WB,29-034,78,49,32,17,1,0,9,1,1,0,0,0,0,21,13,15,7,22,2,16,0,30,0,0,9,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,James Forrest,25.0,WB,29-342,12,5,5,0,0,0,2,0,0,0,0,0,0,4,0,1,0,4,0,0,0,3,0,0,1,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Liam Cooper,16.0,CB,29-288,90,77,76,1,1,1,9,3,1,0,0,0,0,52,9,16,54,14,8,0,0,63,1,3,4,3
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Grant Hanley,5.0,CB,29-206,90,53,52,1,1,0,5,3,0,0,0,0,0,49,0,4,4,49,0,0,0,50,0,1,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Jack Hendry,24.0,CB,26-038,66,22,22,0,0,0,4,0,0,0,0,0,0,16,3,3,1,20,1,0,0,18,0,1,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Callum McGregor,8.0,"DM,CB",28-000,24,18,18,0,0,0,3,1,0,0,0,0,0,16,1,1,15,3,0,0,0,17,0,0,1,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,David Marshall,1.0,GK,36-101,90,48,37,11,2,0,2,3,0,0,0,0,0,21,1,26,3,36,0,0,7,30,0,1,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,16 Players,,,,990,501,449,52,8,1,109,17,17,6,3,3,0,312,74,115,173,252,21,26,8,385,1,10,25,15
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Patrik Schick,10.0,FW,25-141,86,21,19,2,0,0,8,0,0,0,0,0,0,13,5,3,13,4,1,1,1,14,0,1,2,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Michal Krmenčík,11.0,FW,28-091,4,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Jakub Jankto,14.0,LW,25-146,71,23,18,5,1,0,4,4,2,4,0,3,0,8,2,13,20,1,2,0,0,13,0,3,2,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Adam Hložek,19.0,LW,18-324,19,8,8,0,0,0,1,1,2,0,0,0,0,6,0,2,1,6,0,0,0,6,0,0,1,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Lukáš Masopust,12.0,RW,28-122,71,25,25,0,0,0,6,0,1,0,0,0,0,17,5,3,6,16,1,0,0,19,0,0,1,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Matěj Vydra,20.0,RW,29-044,19,8,8,0,0,0,4,0,0,0,0,0,0,5,3,0,2,5,0,0,0,6,0,0,1,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Vladimír Darida,8.0,AM,30-310,86,43,41,2,0,0,10,3,3,2,1,1,0,22,6,15,8,31,4,0,0,30,0,0,3,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Petr Ševčík,13.0,AM,27-041,4,5,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,0,0,5,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Souček,15.0,DM,26-107,90,24,22,2,2,0,2,1,1,0,0,0,0,13,2,9,8,12,4,0,0,18,0,1,2,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Alex Král,21.0,DM,23-026,66,34,34,0,0,0,10,1,0,0,0,0,0,14,5,15,7,21,3,0,0,19,2,0,4,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Holeš,9.0,DM,28-075,24,7,7,0,0,0,2,0,0,0,0,0,0,5,1,1,2,5,0,0,0,5,0,1,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Jan Bořil,18.0,LB,30-154,90,40,29,11,1,1,5,0,0,0,0,0,0,18,10,12,10,19,1,9,1,31,0,1,2,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Kalas,6.0,CB,28-030,90,19,19,0,0,0,4,4,0,0,0,0,0,12,4,3,1,15,0,0,0,16,0,1,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Ondřej Čelůstka,3.0,CB,31-361,90,28,28,0,0,0,4,3,0,0,0,0,0,20,3,5,5,18,3,0,0,25,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Vladimír Coufal,5.0,RB,28-296,90,74,53,21,1,1,11,0,5,0,0,0,0,24,17,33,3,45,3,20,0,53,0,2,4,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Vaclík,1.0,GK,32-077,90,25,17,8,2,0,0,0,0,0,0,0,0,4,0,21,1,17,0,0,1,9,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,16 Players,,,,990,386,335,51,7,2,73,17,14,6,1,4,0,186,64,136,87,222,22,30,3,270,2,10,23,8
764c27dc,"Sunday June 13, 2021",14:00,England,h,Harry Kane,9.0,FW,27-320,81,19,18,1,1,0,9,1,0,0,0,0,0,12,5,2,3,12,1,0,1,11,0,1,4,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Jude Bellingham,26.0,CM,17-349,9,4,4,0,0,0,2,0,0,0,0,0,0,2,1,1,1,2,1,0,0,2,0,0,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Raheem Sterling,10.0,LW,26-187,89,37,37,0,0,0,16,0,0,0,0,0,0,29,3,5,2,35,0,0,0,30,0,0,2,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Dominic Calvert-Lewin,18.0,FW,24-089,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Phil Foden,20.0,RW,21-016,70,22,22,0,0,0,6,0,0,0,0,0,0,20,2,0,20,2,0,0,0,21,0,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,h,Marcus Rashford,11.0,"RW,FW",23-225,20,3,3,0,0,0,1,0,0,0,0,0,0,2,0,1,0,3,0,0,0,1,0,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,h,Mason Mount,19.0,"AM,RW",22-154,90,32,29,3,0,1,9,1,1,1,1,0,0,24,5,3,5,25,1,1,0,28,0,0,1,2
764c27dc,"Sunday June 13, 2021",14:00,England,h,Declan Rice,4.0,DM,22-150,90,45,44,1,1,0,8,1,0,0,0,0,0,41,1,3,7,37,1,0,0,42,0,1,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kalvin Phillips,14.0,"DM,CM",25-193,90,31,31,0,0,1,5,0,1,0,0,0,0,26,2,3,5,26,0,0,0,27,0,0,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kieran Trippier,12.0,LB,30-267,90,74,64,10,3,0,10,1,0,0,0,0,0,49,9,16,8,56,3,7,0,61,2,5,1,1
764c27dc,"Sunday June 13, 2021",14:00,England,h,Tyrone Mings,15.0,CB,28-092,90,62,61,1,1,0,7,0,0,0,0,0,0,55,3,4,52,9,1,0,0,56,0,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,h,John Stones,5.0,CB,27-016,90,55,54,1,1,0,12,2,0,0,0,0,0,52,0,3,10,45,0,0,0,52,0,2,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kyle Walker,2.0,RB,31-016,90,43,37,6,0,0,4,2,1,0,0,0,0,29,6,8,1,35,1,6,0,33,0,4,2,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Jordan Pickford,1.0,GK,27-098,90,41,30,11,3,0,3,1,0,0,0,0,0,20,1,20,30,2,0,0,5,26,0,3,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,14 Players,,,,990,469,435,34,10,2,93,9,3,1,1,0,0,361,38,70,144,289,10,14,6,390,2,16,15,6
764c27dc,"Sunday June 13, 2021",14:00,England,a,Ante Rebić,17.0,FW,27-265,77,13,11,2,0,0,4,0,0,0,0,0,0,6,4,3,4,7,1,0,0,8,0,0,1,2
764c27dc,"Sunday June 13, 2021",14:00,England,a,Bruno Petković,20.0,FW,26-270,13,4,4,0,0,0,3,0,0,0,0,0,0,2,2,0,1,3,0,0,0,2,0,0,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Ivan Perišić,4.0,LW,32-131,90,23,21,2,0,0,5,0,4,0,0,0,0,8,9,6,7,9,4,2,0,15,0,0,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Andrej Kramarić,9.0,RW,29-359,69,19,19,0,0,0,5,0,0,0,0,0,0,11,5,3,2,15,2,0,0,17,0,0,2,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Josip Brekalo,7.0,RW,22-355,21,12,12,0,0,0,2,0,1,0,0,0,0,9,2,1,1,10,1,0,0,8,0,1,1,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Mateo Kovačić,8.0,CM,27-038,84,56,54,2,2,0,7,1,0,0,0,0,0,41,8,7,1,52,3,0,0,49,0,3,2,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Mario Pašalić,15.0,CM,26-124,6,5,5,0,0,0,1,0,0,0,0,0,0,5,0,0,1,4,0,0,0,5,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Luka Modrić,10.0,CM,35-277,90,70,66,4,3,0,13,6,0,1,0,0,1,46,12,12,5,63,1,0,0,65,0,1,3,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Marcelo Brozović,11.0,DM,28-209,69,53,53,0,0,0,8,2,0,0,0,0,0,47,2,4,11,41,0,0,0,48,0,1,2,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Nikola Vlašić,13.0,DM,23-252,21,9,9,0,0,0,2,0,1,0,0,0,0,6,1,2,3,5,0,0,0,6,0,0,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Joško Gvardiol,25.0,LB,19-141,90,37,33,4,0,0,10,1,1,0,0,0,0,25,10,2,21,12,0,4,0,31,0,1,1,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Duje Ćaleta-Car,5.0,CB,24-269,90,50,47,3,2,0,4,1,0,0,0,0,0,39,7,4,10,35,3,1,0,49,1,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Domagoj Vida,21.0,CB,32-045,90,39,39,0,0,0,4,0,0,0,0,0,0,30,6,3,10,28,1,0,0,36,0,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Šime Vrsaljko,2.0,RB,29-154,90,63,48,15,1,0,13,3,5,0,0,0,0,24,15,24,4,40,1,14,0,44,0,2,4,4
764c27dc,"Sunday June 13, 2021",14:00,England,a,Dominik Livaković,1.0,GK,26-155,90,29,16,13,3,0,1,0,0,0,0,0,0,16,1,12,0,27,0,0,2,21,1,1,1,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,15 Players,,,,990,482,437,45,11,0,82,14,12,1,0,0,1,315,84,83,81,351,17,21,2,404,2,10,20,10
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Bruno Petković,20.0,FW,26-285,45,12,11,1,0,0,6,0,0,0,0,0,0,7,5,0,3,7,0,0,0,8,1,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Andrej Kramarić,9.0,FW,30-009,75,19,15,4,0,0,1,0,1,0,0,0,0,17,0,2,4,15,0,0,0,17,0,0,1,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Ante Rebić,17.0,LW,27-280,66,18,18,0,0,0,5,0,0,0,0,0,0,12,4,2,3,13,2,0,0,11,0,0,1,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mislav Oršić,18.0,LW,28-181,54,15,15,0,0,0,2,0,3,0,0,0,0,8,4,3,2,13,0,0,0,8,0,0,0,3
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Nikola Vlašić,13.0,RW,23-267,78,14,14,0,0,0,4,0,0,0,0,0,0,13,0,1,3,10,0,0,0,13,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mario Pašalić,15.0,RW,26-139,42,20,19,1,0,0,4,1,0,1,0,0,0,12,5,3,6,11,1,0,1,19,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mateo Kovačić,8.0,CM,27-053,78,27,25,2,1,0,4,0,0,0,0,0,0,23,3,1,3,24,0,0,0,23,0,1,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Ante Budimir,14.0,CM,29-341,42,7,7,0,0,0,2,0,0,0,0,0,0,5,1,1,5,0,0,0,1,6,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Luka Modrić,10.0,CM,35-292,113,52,47,5,4,0,13,4,0,0,0,0,0,33,11,8,4,45,2,0,1,42,2,0,3,3
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Luka Ivanušec,26.0,CM,22-214,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Marcelo Brozović,11.0,DM,28-224,120,65,63,2,2,0,10,3,0,0,0,0,0,50,5,10,12,52,1,0,0,56,1,1,1,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Joško Gvardiol,25.0,LB,19-156,120,58,44,14,0,0,7,1,1,0,0,0,0,28,19,11,24,14,4,14,1,47,1,1,1,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Duje Ćaleta-Car,5.0,CB,24-284,120,47,46,1,1,0,4,2,0,0,0,0,0,32,7,8,14,29,3,0,0,41,0,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Domagoj Vida,21.0,CB,32-060,120,46,45,1,0,0,2,1,0,0,0,0,0,35,6,5,14,27,3,1,0,41,0,1,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Josip Juranović,22.0,RB,25-316,73,19,15,4,1,0,4,0,1,0,0,0,0,12,3,4,1,15,0,3,0,13,0,0,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Josip Brekalo,7.0,RB,23-005,47,19,15,4,0,0,2,2,1,0,0,0,0,12,3,4,4,11,0,4,0,16,0,0,1,1
